-0.0153286,-0.00105015
-11.5809,0.0527202
-12.062,0.053226
-12.4208,0.0535
-12.5431,0.0535855
-13.0242,0.0537916
-13.5053,0.0538639
-13.9864,0.0538015
-14.4675,0.0536049
-14.6195,0.0535
-14.9486,0.0532574
-15.4296,0.0527614
-15.6269,0.0525
-15.9107,0.0520972
-16.2561,0.0515
-16.3918,0.0512475
-16.7322,0.0505
-16.8729,0.0501657
-17.1157,0.0495
-17.354,0.0487889
-17.4393,0.0485
-17.7067,0.0475
-17.8351,0.0469632
-17.934,0.0465
-18.1209,0.0455
-18.2812,0.0445
-18.3162,0.0442329
-18.4026,0.0435
-18.4933,0.0425
-18.5557,0.0415
-18.588,0.0405
-18.5884,0.0395
-18.5545,0.0385
-18.4838,0.0375
-18.3735,0.0365
-18.3162,0.0361205
-18.2061,0.0355
-17.9758,0.0345
-17.8351,0.0340089
-17.658,0.0335
-17.354,0.0327778
-17.2059,0.0325
-16.8729,0.0319693
-16.4744,0.0315
-16.3918,0.0314156
-15.9107,0.0310771
-15.4296,0.0308856
-14.9486,0.0308251
-14.4675,0.0308809
-13.9864,0.0310401
-13.5053,0.0312907
-13.2032,0.0315
-13.0242,0.0316343
-12.5431,0.0320767
-12.1442,0.0325
-12.062,0.0325953
-11.5809,0.0332238
-11.3873,0.0335
-11.0998,0.0339545
-10.7782,0.0345
-10.6188,0.0348045
-10.2746,0.0355
-10.1377,0.035818
-9.85689,0.0365
-9.65657,0.0370757
-9.51395,0.0375
-9.24138,0.0385
-9.17548,0.0388129
-9.03542,0.0395
-8.89248,0.0405
-8.80811,0.0415
-8.77899,0.0425
-8.80183,0.0435
-8.87337,0.0445
-8.99045,0.0455
-9.14997,0.0465
-9.17548,0.0466264
-9.36105,0.0475
-9.61507,0.0485
-9.65657,0.0486403
-9.93162,0.0495
-10.1377,0.0500661
-10.3129,0.0505
-10.6188,0.0511743
-10.7878,0.0515
-11.0998,0.0520414
-11.4147,0.0525
-11.5809,0.0527202
9.84953,0.0525
9.58702,0.0522607
9.10593,0.0516892
8.97573,0.0515
8.62484,0.0509549
8.37348,0.0505
8.14375,0.0500554
7.88958,0.0495
7.66266,0.0489707
7.47971,0.0485
7.18157,0.0476853
7.11898,0.0475
6.80272,0.0465
6.70048,0.0461531
6.51869,0.0455
6.25442,0.0445
6.21939,0.0443536
6.02193,0.0435
5.80123,0.0425
5.7383,0.0421804
5.60554,0.0415
5.42487,0.0405
5.25723,0.0395
5.25721,0.0394998
5.12283,0.0385
5.01101,0.0375
4.94442,0.0365
4.98523,0.0355
5.25721,0.0347112
5.3513,0.0345
5.7383,0.0340557
6.21939,0.033502
6.22092,0.0335
6.70048,0.0330177
7.18017,0.0325
7.18157,0.0324988
7.66266,0.0320265
8.14375,0.0315436
8.18696,0.0315
8.62484,0.0311118
9.10593,0.030699
9.35382,0.0305
9.58702,0.0303311
10.0681,0.0300173
10.5492,0.0297495
11.0303,0.0295386
11.1616,0.0295
11.5114,0.0294052
11.9925,0.0293482
12.4736,0.0293751
12.9546,0.0294976
12.9599,0.0295
13.4357,0.0297514
13.9168,0.0301402
14.2396,0.0305
14.3979,0.0307019
14.879,0.0314981
14.8799,0.0315
15.2987,0.0325
15.3601,0.0326753
15.6014,0.0335
15.8376,0.0345
15.8412,0.0345191
15.999,0.0355
16.1178,0.0365
16.1975,0.0375
16.2404,0.0385
16.249,0.0395
16.2253,0.0405
16.171,0.0415
16.0878,0.0425
15.9772,0.0435
15.8412,0.0444941
15.8403,0.0445
15.6586,0.0455
15.4505,0.0465
15.3601,0.0468843
15.1974,0.0475
14.9048,0.0485
14.879,0.0485802
14.5413,0.0495
14.3979,0.0498595
14.1007,0.0505
13.9168,0.050867
13.5375,0.0515
13.4357,0.051658
12.9546,0.0522561
12.6936,0.0525
12.4736,0.0526916
11.9925,0.05297
11.5114,0.0531077
11.0303,0.0531048
10.5492,0.0529631
10.0681,0.0526858
9.84953,0.0525
1.04642,0.0165
0.927404,0.015681
0.911932,0.0155
0.824119,0.0145
0.725033,0.0135
0.610159,0.0125
0.472117,0.0115
0.446314,0.0113288
0.261314,0.0105
0.011345,0.0095
-0.0347758,0.00932453
-0.093661,0.0095
-0.409443,0.0105
-0.515866,0.010864
-0.618517,0.0115
-0.754484,0.0125
-0.867133,0.0135
-0.964101,0.0145
-0.996955,0.0148588
-1.11196,0.0155
-1.24676,0.0165
-1.34844,0.0175
-1.43096,0.0185
-1.47805,0.0191397
-1.61491,0.0195
-1.82036,0.0205
-1.93061,0.0215
-1.95913,0.0218123
-2.01396,0.0215
-2.09285,0.0205
-2.11383,0.0195
-2.1093,0.0185
-2.0911,0.0175
-2.06456,0.0165
-2.03243,0.0155
-1.99623,0.0145
-1.95913,0.0135626
-1.95508,0.0135
-1.88769,0.0125
-1.82812,0.0115
-1.77295,0.0105
-1.72035,0.0095
-1.66925,0.0085
-1.61896,0.0075
-1.56901,0.0065
-1.51906,0.0055
-1.47805,0.00469413
-1.46283,0.0045
-1.3851,0.0035
-1.31453,0.0025
-1.24865,0.0015
-1.18587,0.0005
-1.12511,-0.0005
-1.06564,-0.0015
-1.00689,-0.0025
-0.996955,-0.00266097
-0.908034,-0.0035
-0.808969,-0.0045
-0.715993,-0.0055
-0.62714,-0.0065
-0.541041,-0.0075
-0.515866,-0.00778423
-0.319807,-0.0085
-0.0542045,-0.0095
-0.0347758,-0.00957099
-0.0170025,-0.0095
0.227008,-0.0085
0.446314,-0.00764804
0.460174,-0.0075
0.550632,-0.0065
0.644463,-0.0055
0.743291,-0.0045
0.849465,-0.0035
0.927404,-0.0028084
0.948656,-0.0025
1.0155,-0.0015
1.084,-0.0005
1.15503,0.0005
1.22981,0.0015
1.31011,0.0025
1.39864,0.0035
1.40849,0.0036107
1.46431,0.0045
1.52761,0.0055
1.59255,0.0065
1.66004,0.0075
1.73139,0.0085
1.80854,0.0095
1.88958,0.0104487
1.89317,0.0105
1.95859,0.0115
2.0251,0.0125
2.09345,0.0135
2.16478,0.0145
2.24086,0.0155
2.32459,0.0165
2.37067,0.0170234
2.4065,0.0175
2.4784,0.0185
2.55158,0.0195
2.62724,0.0205
2.70744,0.0215
2.79614,0.0225
2.85176,0.0230921
2.88552,0.0235
2.95982,0.0245
3.03189,0.0255
3.10078,0.0265
3.16372,0.0275
3.2093,0.0285
3.08053,0.0295
2.85176,0.0296333
2.83254,0.0295
2.65851,0.0285
2.37067,0.0277117
2.34944,0.0275
2.24042,0.0265
2.08973,0.0255
1.88958,0.0246473
1.87814,0.0245
1.79763,0.0235
1.70115,0.0225
1.57827,0.0215
1.40849,0.0205093
1.40784,0.0205
1.33706,0.0195
1.25661,0.0185
1.16219,0.0175
1.04642,0.0165
